id;id_ccaa;destino;metrica;anio;trimestre;fecha;valor
2146;10;Comunitat Valenciana;Gasto medio por persona;2016;1;2016-01-01;177.87
2147;10;Comunitat Valenciana;Gasto medio por persona;2015;4;2015-10-01;146.76
2148;10;Comunitat Valenciana;Gasto medio por persona;2015;3;2015-07-01;247.26
2149;10;Comunitat Valenciana;Gasto medio por persona;2015;2;2015-04-01;157.51
2150;10;Comunitat Valenciana;Gasto medio por persona;2015;1;2015-01-01;150.18
2151;11;Extremadura;Viajes;2025;3;2025-07-01;1129164.00
2152;11;Extremadura;Viajes;2025;2;2025-04-01;1010187.00
2153;11;Extremadura;Viajes;2025;1;2025-01-01;839783.00
2154;11;Extremadura;Viajes;2024;4;2024-10-01;936588.00
2155;11;Extremadura;Viajes;2024;3;2024-07-01;1045210.00
2156;11;Extremadura;Viajes;2024;2;2024-04-01;1074155.00
2157;11;Extremadura;Viajes;2024;1;2024-01-01;1126443.00
2158;11;Extremadura;Viajes;2023;4;2023-10-01;1020440.00
2159;11;Extremadura;Viajes;2023;3;2023-07-01;1314693.00
2160;11;Extremadura;Viajes;2023;2;2023-04-01;1229091.00
2161;11;Extremadura;Viajes;2023;1;2023-01-01;1117881.00
2162;11;Extremadura;Viajes;2022;4;2022-10-01;926598.00
2163;11;Extremadura;Viajes;2022;3;2022-07-01;955475.00
2164;11;Extremadura;Viajes;2022;2;2022-04-01;1165998.00
2165;11;Extremadura;Viajes;2022;1;2022-01-01;1073598.00
2166;11;Extremadura;Viajes;2021;4;2021-10-01;983653.00
2167;11;Extremadura;Viajes;2021;3;2021-07-01;1338422.00
2168;11;Extremadura;Viajes;2021;2;2021-04-01;754304.00
2169;11;Extremadura;Viajes;2021;1;2021-01-01;387883.00
2170;11;Extremadura;Viajes;2020;4;2020-10-01;555031.00
2171;11;Extremadura;Viajes;2020;3;2020-07-01;1101132.00
2172;11;Extremadura;Viajes;2020;2;2020-04-01;173881.00
2173;11;Extremadura;Viajes;2020;1;2020-01-01;697484.00
2174;11;Extremadura;Viajes;2019;4;2019-10-01;840141.00
2175;11;Extremadura;Viajes;2019;3;2019-07-01;1223060.00
2176;11;Extremadura;Viajes;2019;2;2019-04-01;1395524.00
2177;11;Extremadura;Viajes;2019;1;2019-01-01;1011192.00
2178;11;Extremadura;Viajes;2018;4;2018-10-01;1026205.00
2179;11;Extremadura;Viajes;2018;3;2018-07-01;1432774.00
2180;11;Extremadura;Viajes;2018;2;2018-04-01;1439227.00
2181;11;Extremadura;Viajes;2018;1;2018-01-01;1087659.00
2182;11;Extremadura;Viajes;2017;4;2017-10-01;1147907.00
2183;11;Extremadura;Viajes;2017;3;2017-07-01;1454760.00
2184;11;Extremadura;Viajes;2017;2;2017-04-01;1438216.00
2185;11;Extremadura;Viajes;2017;1;2017-01-01;1128301.00
2186;11;Extremadura;Viajes;2016;4;2016-10-01;1141927.00
2187;11;Extremadura;Viajes;2016;3;2016-07-01;1402219.00
2188;11;Extremadura;Viajes;2016;2;2016-04-01;1001783.00
2189;11;Extremadura;Viajes;2016;1;2016-01-01;1212599.00
2190;11;Extremadura;Viajes;2015;4;2015-10-01;1173367.00
2191;11;Extremadura;Viajes;2015;3;2015-07-01;1458552.00
2192;11;Extremadura;Viajes;2015;2;2015-04-01;1195515.00
2193;11;Extremadura;Viajes;2015;1;2015-01-01;976084.00
2194;11;Extremadura;Duración media de los viajes;2025;3;2025-07-01;6.08
2195;11;Extremadura;Duración media de los viajes;2025;2;2025-04-01;3.88
2196;11;Extremadura;Duración media de los viajes;2025;1;2025-01-01;3.80
2197;11;Extremadura;Duración media de los viajes;2024;4;2024-10-01;3.59
2198;11;Extremadura;Duración media de los viajes;2024;3;2024-07-01;6.33
2199;11;Extremadura;Duración media de los viajes;2024;2;2024-04-01;3.27
2200;11;Extremadura;Duración media de los viajes;2024;1;2024-01-01;3.62
2201;11;Extremadura;Duración media de los viajes;2023;4;2023-10-01;3.58
2202;11;Extremadura;Duración media de los viajes;2023;3;2023-07-01;7.32
2203;11;Extremadura;Duración media de los viajes;2023;2;2023-04-01;3.48
2204;11;Extremadura;Duración media de los viajes;2023;1;2023-01-01;3.03
2205;11;Extremadura;Duración media de los viajes;2022;4;2022-10-01;3.39
2206;11;Extremadura;Duración media de los viajes;2022;3;2022-07-01;7.06
2207;11;Extremadura;Duración media de los viajes;2022;2;2022-04-01;3.78
2208;11;Extremadura;Duración media de los viajes;2022;1;2022-01-01;3.21
2209;11;Extremadura;Duración media de los viajes;2021;4;2021-10-01;2.95
2210;11;Extremadura;Duración media de los viajes;2021;3;2021-07-01;5.90
2211;11;Extremadura;Duración media de los viajes;2021;2;2021-04-01;2.62
2212;11;Extremadura;Duración media de los viajes;2021;1;2021-01-01;3.82
2213;11;Extremadura;Duración media de los viajes;2020;4;2020-10-01;3.29
2214;11;Extremadura;Duración media de los viajes;2020;3;2020-07-01;6.36
2215;11;Extremadura;Duración media de los viajes;2020;2;2020-04-01;4.57
2216;11;Extremadura;Duración media de los viajes;2020;1;2020-01-01;3.52
2217;11;Extremadura;Duración media de los viajes;2019;4;2019-10-01;2.92
2218;11;Extremadura;Duración media de los viajes;2019;3;2019-07-01;6.15
2219;11;Extremadura;Duración media de los viajes;2019;2;2019-04-01;3.10
2220;11;Extremadura;Duración media de los viajes;2019;1;2019-01-01;3.13
2221;11;Extremadura;Duración media de los viajes;2018;4;2018-10-01;3.11
2222;11;Extremadura;Duración media de los viajes;2018;3;2018-07-01;5.92
2223;11;Extremadura;Duración media de los viajes;2018;2;2018-04-01;3.23
2224;11;Extremadura;Duración media de los viajes;2018;1;2018-01-01;3.18
2225;11;Extremadura;Duración media de los viajes;2017;4;2017-10-01;3.14
2226;11;Extremadura;Duración media de los viajes;2017;3;2017-07-01;6.17
2227;11;Extremadura;Duración media de los viajes;2017;2;2017-04-01;3.18
2228;11;Extremadura;Duración media de los viajes;2017;1;2017-01-01;3.11
2229;11;Extremadura;Duración media de los viajes;2016;4;2016-10-01;3.22
2230;11;Extremadura;Duración media de los viajes;2016;3;2016-07-01;5.47
2231;11;Extremadura;Duración media de los viajes;2016;2;2016-04-01;2.99
2232;11;Extremadura;Duración media de los viajes;2016;1;2016-01-01;3.84
2233;11;Extremadura;Duración media de los viajes;2015;4;2015-10-01;2.71
2234;11;Extremadura;Duración media de los viajes;2015;3;2015-07-01;6.80
2235;11;Extremadura;Duración media de los viajes;2015;2;2015-04-01;3.15
2236;11;Extremadura;Duración media de los viajes;2015;1;2015-01-01;3.27
2237;11;Extremadura;Pernoctaciones;2025;3;2025-07-01;6860918.00
2238;11;Extremadura;Pernoctaciones;2025;2;2025-04-01;3921595.00
2239;11;Extremadura;Pernoctaciones;2025;1;2025-01-01;3195067.00
2240;11;Extremadura;Pernoctaciones;2024;4;2024-10-01;3358334.00
2241;11;Extremadura;Pernoctaciones;2024;3;2024-07-01;6620767.00
2242;11;Extremadura;Pernoctaciones;2024;2;2024-04-01;3510095.00
2243;11;Extremadura;Pernoctaciones;2024;1;2024-01-01;4082255.00
2244;11;Extremadura;Pernoctaciones;2023;4;2023-10-01;3650181.00
2245;11;Extremadura;Pernoctaciones;2023;3;2023-07-01;9630055.00
2246;11;Extremadura;Pernoctaciones;2023;2;2023-04-01;4276149.00
2247;11;Extremadura;Pernoctaciones;2023;1;2023-01-01;3382213.00
2248;11;Extremadura;Pernoctaciones;2022;4;2022-10-01;3140067.00
2249;11;Extremadura;Pernoctaciones;2022;3;2022-07-01;6748408.00
2250;11;Extremadura;Pernoctaciones;2022;2;2022-04-01;4412391.00
2251;11;Extremadura;Pernoctaciones;2022;1;2022-01-01;3448420.00
2252;11;Extremadura;Pernoctaciones;2021;4;2021-10-01;2897380.00
2253;11;Extremadura;Pernoctaciones;2021;3;2021-07-01;7890683.00
2254;11;Extremadura;Pernoctaciones;2021;2;2021-04-01;1980040.00
2255;11;Extremadura;Pernoctaciones;2021;1;2021-01-01;1480717.00
2256;11;Extremadura;Pernoctaciones;2020;4;2020-10-01;1825563.00
2257;11;Extremadura;Pernoctaciones;2020;3;2020-07-01;7005471.00
2258;11;Extremadura;Pernoctaciones;2020;2;2020-04-01;795460.00
2259;11;Extremadura;Pernoctaciones;2020;1;2020-01-01;2453261.00
2260;11;Extremadura;Pernoctaciones;2019;4;2019-10-01;2450402.00
2261;11;Extremadura;Pernoctaciones;2019;3;2019-07-01;7521357.00
2262;11;Extremadura;Pernoctaciones;2019;2;2019-04-01;4331979.00
2263;11;Extremadura;Pernoctaciones;2019;1;2019-01-01;3162726.00
2264;11;Extremadura;Pernoctaciones;2018;4;2018-10-01;3194794.00
2265;11;Extremadura;Pernoctaciones;2018;3;2018-07-01;8484357.00
2266;11;Extremadura;Pernoctaciones;2018;2;2018-04-01;4644231.00
2267;11;Extremadura;Pernoctaciones;2018;1;2018-01-01;3455157.00
2268;11;Extremadura;Pernoctaciones;2017;4;2017-10-01;3600853.00
2269;11;Extremadura;Pernoctaciones;2017;3;2017-07-01;8977284.00
2270;11;Extremadura;Pernoctaciones;2017;2;2017-04-01;4577789.00
2271;11;Extremadura;Pernoctaciones;2017;1;2017-01-01;3509456.00
2272;11;Extremadura;Pernoctaciones;2016;4;2016-10-01;3671988.00
2273;11;Extremadura;Pernoctaciones;2016;3;2016-07-01;7674885.00
2274;11;Extremadura;Pernoctaciones;2016;2;2016-04-01;2999013.00
2275;11;Extremadura;Pernoctaciones;2016;1;2016-01-01;4654835.00
2276;11;Extremadura;Pernoctaciones;2015;4;2015-10-01;3182381.00
2277;11;Extremadura;Pernoctaciones;2015;3;2015-07-01;9922056.00
2278;11;Extremadura;Pernoctaciones;2015;2;2015-04-01;3768101.00
2279;11;Extremadura;Pernoctaciones;2015;1;2015-01-01;3187761.00
2280;11;Extremadura;Gasto total;2025;3;2025-07-01;287647.68
2281;11;Extremadura;Gasto total;2025;2;2025-04-01;237831.12
2282;11;Extremadura;Gasto total;2025;1;2025-01-01;177397.61
2283;11;Extremadura;Gasto total;2024;4;2024-10-01;201053.61
2284;11;Extremadura;Gasto total;2024;3;2024-07-01;282550.29
2285;11;Extremadura;Gasto total;2024;2;2024-04-01;213265.27
2286;11;Extremadura;Gasto total;2024;1;2024-01-01;205180.01
2287;11;Extremadura;Gasto total;2023;4;2023-10-01;207061.80
2288;11;Extremadura;Gasto total;2023;3;2023-07-01;348634.66
2289;11;Extremadura;Gasto total;2023;2;2023-04-01;229177.39
2290;11;Extremadura;Gasto total;2023;1;2023-01-01;189511.91
2291;11;Extremadura;Gasto total;2022;4;2022-10-01;181332.31
2292;11;Extremadura;Gasto total;2022;3;2022-07-01;248855.83
2293;11;Extremadura;Gasto total;2022;2;2022-04-01;235023.96
2294;11;Extremadura;Gasto total;2022;1;2022-01-01;172655.16
2295;11;Extremadura;Gasto total;2021;4;2021-10-01;150455.82
2296;11;Extremadura;Gasto total;2021;3;2021-07-01;272813.05
2297;11;Extremadura;Gasto total;2021;2;2021-04-01;103962.13
2298;11;Extremadura;Gasto total;2021;1;2021-01-01;57571.24
2299;11;Extremadura;Gasto total;2020;4;2020-10-01;71682.27
2300;11;Extremadura;Gasto total;2020;3;2020-07-01;211790.16
2301;11;Extremadura;Gasto total;2020;2;2020-04-01;27096.48
2302;11;Extremadura;Gasto total;2020;1;2020-01-01;112214.48
2303;11;Extremadura;Gasto total;2019;4;2019-10-01;130789.86
2304;11;Extremadura;Gasto total;2019;3;2019-07-01;254917.99
2305;11;Extremadura;Gasto total;2019;2;2019-04-01;205390.34
2306;11;Extremadura;Gasto total;2019;1;2019-01-01;131977.11
2307;11;Extremadura;Gasto total;2018;4;2018-10-01;144816.87
2308;11;Extremadura;Gasto total;2018;3;2018-07-01;243334.91
2309;11;Extremadura;Gasto total;2018;2;2018-04-01;200096.94
2310;11;Extremadura;Gasto total;2018;1;2018-01-01;136462.72
2311;11;Extremadura;Gasto total;2017;4;2017-10-01;168781.33
2312;11;Extremadura;Gasto total;2017;3;2017-07-01;249331.11
2313;11;Extremadura;Gasto total;2017;2;2017-04-01;194892.61
2314;11;Extremadura;Gasto total;2017;1;2017-01-01;142931.93
2315;11;Extremadura;Gasto total;2016;4;2016-10-01;133476.31
2316;11;Extremadura;Gasto total;2016;3;2016-07-01;209631.34
2317;11;Extremadura;Gasto total;2016;2;2016-04-01;128785.29
2318;11;Extremadura;Gasto total;2016;1;2016-01-01;162015.09
2319;11;Extremadura;Gasto total;2015;4;2015-10-01;124786.85
2320;11;Extremadura;Gasto total;2015;3;2015-07-01;286761.92
2321;11;Extremadura;Gasto total;2015;2;2015-04-01;155651.69
2322;11;Extremadura;Gasto total;2015;1;2015-01-01;101992.21
2323;11;Extremadura;Gasto medio por persona;2025;3;2025-07-01;254.74
2324;11;Extremadura;Gasto medio por persona;2025;2;2025-04-01;235.43
2325;11;Extremadura;Gasto medio por persona;2025;1;2025-01-01;211.24
2326;11;Extremadura;Gasto medio por persona;2024;4;2024-10-01;214.67
2327;11;Extremadura;Gasto medio por persona;2024;3;2024-07-01;270.33
2328;11;Extremadura;Gasto medio por persona;2024;2;2024-04-01;198.54
2329;11;Extremadura;Gasto medio por persona;2024;1;2024-01-01;182.15
2330;11;Extremadura;Gasto medio por persona;2023;4;2023-10-01;202.91
2331;11;Extremadura;Gasto medio por persona;2023;3;2023-07-01;265.18
2332;11;Extremadura;Gasto medio por persona;2023;2;2023-04-01;186.46
2333;11;Extremadura;Gasto medio por persona;2023;1;2023-01-01;169.53
2334;11;Extremadura;Gasto medio por persona;2022;4;2022-10-01;195.70
2335;11;Extremadura;Gasto medio por persona;2022;3;2022-07-01;260.45
2336;11;Extremadura;Gasto medio por persona;2022;2;2022-04-01;201.56
2337;11;Extremadura;Gasto medio por persona;2022;1;2022-01-01;160.82
2338;11;Extremadura;Gasto medio por persona;2021;4;2021-10-01;152.96
2339;11;Extremadura;Gasto medio por persona;2021;3;2021-07-01;203.83
2340;11;Extremadura;Gasto medio por persona;2021;2;2021-04-01;137.83
2341;11;Extremadura;Gasto medio por persona;2021;1;2021-01-01;148.42
2342;11;Extremadura;Gasto medio por persona;2020;4;2020-10-01;129.15
2343;11;Extremadura;Gasto medio por persona;2020;3;2020-07-01;192.34
2344;11;Extremadura;Gasto medio por persona;2020;2;2020-04-01;155.83
2345;11;Extremadura;Gasto medio por persona;2020;1;2020-01-01;160.88
2346;11;Extremadura;Gasto medio por persona;2019;4;2019-10-01;155.68
2347;11;Extremadura;Gasto medio por persona;2019;3;2019-07-01;208.43
2348;11;Extremadura;Gasto medio por persona;2019;2;2019-04-01;147.18
2349;11;Extremadura;Gasto medio por persona;2019;1;2019-01-01;130.52
2350;11;Extremadura;Gasto medio por persona;2018;4;2018-10-01;141.12
2351;11;Extremadura;Gasto medio por persona;2018;3;2018-07-01;169.83
2352;11;Extremadura;Gasto medio por persona;2018;2;2018-04-01;139.03
2353;11;Extremadura;Gasto medio por persona;2018;1;2018-01-01;125.46
2354;11;Extremadura;Gasto medio por persona;2017;4;2017-10-01;147.03
2355;11;Extremadura;Gasto medio por persona;2017;3;2017-07-01;171.39
2356;11;Extremadura;Gasto medio por persona;2017;2;2017-04-01;135.51
2357;11;Extremadura;Gasto medio por persona;2017;1;2017-01-01;126.68
2358;11;Extremadura;Gasto medio por persona;2016;4;2016-10-01;116.89
2359;11;Extremadura;Gasto medio por persona;2016;3;2016-07-01;149.50
2360;11;Extremadura;Gasto medio por persona;2016;2;2016-04-01;128.56
2361;11;Extremadura;Gasto medio por persona;2016;1;2016-01-01;133.61
2362;11;Extremadura;Gasto medio por persona;2015;4;2015-10-01;106.35
2363;11;Extremadura;Gasto medio por persona;2015;3;2015-07-01;196.61
2364;11;Extremadura;Gasto medio por persona;2015;2;2015-04-01;130.20
2365;11;Extremadura;Gasto medio por persona;2015;1;2015-01-01;104.49
2366;12;Galicia;Viajes;2025;3;2025-07-01;3275534.00
2367;12;Galicia;Viajes;2025;2;2025-04-01;2099713.00
2368;12;Galicia;Viajes;2025;1;2025-01-01;1489903.00
2369;12;Galicia;Viajes;2024;4;2024-10-01;2082725.00
2370;12;Galicia;Viajes;2024;3;2024-07-01;3728112.00
2371;12;Galicia;Viajes;2024;2;2024-04-01;2212637.00
2372;12;Galicia;Viajes;2024;1;2024-01-01;2085507.00
2373;12;Galicia;Viajes;2023;4;2023-10-01;2033529.00
2374;12;Galicia;Viajes;2023;3;2023-07-01;3779322.00
2375;12;Galicia;Viajes;2023;2;2023-04-01;2494336.00
2376;12;Galicia;Viajes;2023;1;2023-01-01;1525409.00
2377;12;Galicia;Viajes;2022;4;2022-10-01;1997921.00
2378;12;Galicia;Viajes;2022;3;2022-07-01;3668007.00
2379;12;Galicia;Viajes;2022;2;2022-04-01;2220080.00
2380;12;Galicia;Viajes;2022;1;2022-01-01;1564074.00
2381;12;Galicia;Viajes;2021;4;2021-10-01;2136914.00
2382;12;Galicia;Viajes;2021;3;2021-07-01;3520573.00
2383;12;Galicia;Viajes;2021;2;2021-04-01;1771077.00
2384;12;Galicia;Viajes;2021;1;2021-01-01;894666.00
2385;12;Galicia;Viajes;2020;4;2020-10-01;799762.00
2386;12;Galicia;Viajes;2020;3;2020-07-01;2707298.00
2387;12;Galicia;Viajes;2020;2;2020-04-01;419296.00
2388;12;Galicia;Viajes;2020;1;2020-01-01;1431504.00
2389;12;Galicia;Viajes;2019;4;2019-10-01;2246550.00
2390;12;Galicia;Viajes;2019;3;2019-07-01;3424200.00
2391;12;Galicia;Viajes;2019;2;2019-04-01;2320517.00
2392;12;Galicia;Viajes;2019;1;2019-01-01;2009769.00
2393;12;Galicia;Viajes;2018;4;2018-10-01;2034829.00
2394;12;Galicia;Viajes;2018;3;2018-07-01;3583547.00
2395;12;Galicia;Viajes;2018;2;2018-04-01;2326603.00
2396;12;Galicia;Viajes;2018;1;2018-01-01;2118794.00
2397;12;Galicia;Viajes;2017;4;2017-10-01;2045103.00
2398;12;Galicia;Viajes;2017;3;2017-07-01;3505412.00
2399;12;Galicia;Viajes;2017;2;2017-04-01;2505457.00
2400;12;Galicia;Viajes;2017;1;2017-01-01;2231611.00
2401;12;Galicia;Viajes;2016;4;2016-10-01;2012534.00
2402;12;Galicia;Viajes;2016;3;2016-07-01;3494601.00
2403;12;Galicia;Viajes;2016;2;2016-04-01;2057845.00
2404;12;Galicia;Viajes;2016;1;2016-01-01;2150155.00
2405;12;Galicia;Viajes;2015;4;2015-10-01;2138048.00
2406;12;Galicia;Viajes;2015;3;2015-07-01;3485924.00
2407;12;Galicia;Viajes;2015;2;2015-04-01;2310273.00
2408;12;Galicia;Viajes;2015;1;2015-01-01;1937366.00
2409;12;Galicia;Duración media de los viajes;2025;3;2025-07-01;6.49
2410;12;Galicia;Duración media de los viajes;2025;2;2025-04-01;3.21
2411;12;Galicia;Duración media de los viajes;2025;1;2025-01-01;3.29
2412;12;Galicia;Duración media de los viajes;2024;4;2024-10-01;3.17
2413;12;Galicia;Duración media de los viajes;2024;3;2024-07-01;7.18
2414;12;Galicia;Duración media de los viajes;2024;2;2024-04-01;3.23
2415;12;Galicia;Duración media de los viajes;2024;1;2024-01-01;3.59
2416;12;Galicia;Duración media de los viajes;2023;4;2023-10-01;3.28
2417;12;Galicia;Duración media de los viajes;2023;3;2023-07-01;6.53
2418;12;Galicia;Duración media de los viajes;2023;2;2023-04-01;3.01
2419;12;Galicia;Duración media de los viajes;2023;1;2023-01-01;3.10
2420;12;Galicia;Duración media de los viajes;2022;4;2022-10-01;3.53
2421;12;Galicia;Duración media de los viajes;2022;3;2022-07-01;6.02
2422;12;Galicia;Duración media de los viajes;2022;2;2022-04-01;3.26
2423;12;Galicia;Duración media de los viajes;2022;1;2022-01-01;3.29
2424;12;Galicia;Duración media de los viajes;2021;4;2021-10-01;3.26
2425;12;Galicia;Duración media de los viajes;2021;3;2021-07-01;5.85
2426;12;Galicia;Duración media de los viajes;2021;2;2021-04-01;2.70
2427;12;Galicia;Duración media de los viajes;2021;1;2021-01-01;3.13
2428;12;Galicia;Duración media de los viajes;2020;4;2020-10-01;5.41
2429;12;Galicia;Duración media de los viajes;2020;3;2020-07-01;7.17
2430;12;Galicia;Duración media de los viajes;2020;2;2020-04-01;8.31
2431;12;Galicia;Duración media de los viajes;2020;1;2020-01-01;3.10
2432;12;Galicia;Duración media de los viajes;2019;4;2019-10-01;3.01
2433;12;Galicia;Duración media de los viajes;2019;3;2019-07-01;6.21
2434;12;Galicia;Duración media de los viajes;2019;2;2019-04-01;3.11
2435;12;Galicia;Duración media de los viajes;2019;1;2019-01-01;2.59
2436;12;Galicia;Duración media de los viajes;2018;4;2018-10-01;2.79
2437;12;Galicia;Duración media de los viajes;2018;3;2018-07-01;5.73
2438;12;Galicia;Duración media de los viajes;2018;2;2018-04-01;2.83
2439;12;Galicia;Duración media de los viajes;2018;1;2018-01-01;2.38
2440;12;Galicia;Duración media de los viajes;2017;4;2017-10-01;3.01
2441;12;Galicia;Duración media de los viajes;2017;3;2017-07-01;6.60
2442;12;Galicia;Duración media de los viajes;2017;2;2017-04-01;2.80
2443;12;Galicia;Duración media de los viajes;2017;1;2017-01-01;2.37
2444;12;Galicia;Duración media de los viajes;2016;4;2016-10-01;2.93
2445;12;Galicia;Duración media de los viajes;2016;3;2016-07-01;6.15
2446;12;Galicia;Duración media de los viajes;2016;2;2016-04-01;2.76
2447;12;Galicia;Duración media de los viajes;2016;1;2016-01-01;3.11
2448;12;Galicia;Duración media de los viajes;2015;4;2015-10-01;2.79
2449;12;Galicia;Duración media de los viajes;2015;3;2015-07-01;6.16
2450;12;Galicia;Duración media de los viajes;2015;2;2015-04-01;2.80
2451;12;Galicia;Duración media de los viajes;2015;1;2015-01-01;2.73
2452;12;Galicia;Pernoctaciones;2025;3;2025-07-01;21271389.00
2453;12;Galicia;Pernoctaciones;2025;2;2025-04-01;6730915.00
2454;12;Galicia;Pernoctaciones;2025;1;2025-01-01;4900706.00
2455;12;Galicia;Pernoctaciones;2024;4;2024-10-01;6595560.00
2456;12;Galicia;Pernoctaciones;2024;3;2024-07-01;26769161.00
2457;12;Galicia;Pernoctaciones;2024;2;2024-04-01;7138003.00
2458;12;Galicia;Pernoctaciones;2024;1;2024-01-01;7493888.00
2459;12;Galicia;Pernoctaciones;2023;4;2023-10-01;6669064.00
2460;12;Galicia;Pernoctaciones;2023;3;2023-07-01;24682650.00
2461;12;Galicia;Pernoctaciones;2023;2;2023-04-01;7503389.00
2462;12;Galicia;Pernoctaciones;2023;1;2023-01-01;4724851.00
2463;12;Galicia;Pernoctaciones;2022;4;2022-10-01;7054532.00
2464;12;Galicia;Pernoctaciones;2022;3;2022-07-01;22082435.00
2465;12;Galicia;Pernoctaciones;2022;2;2022-04-01;7245799.00
2466;12;Galicia;Pernoctaciones;2022;1;2022-01-01;5148140.00
2467;12;Galicia;Pernoctaciones;2021;4;2021-10-01;6969452.00
2468;12;Galicia;Pernoctaciones;2021;3;2021-07-01;20588889.00
